id,Actual,Predicted
164.0,4.0,4.0
969.0,3.0,4.0
1364.0,4.0,4.0
938.0,3.0,4.0
564.0,4.0,4.0
275.0,4.0,4.0
43.0,4.0,4.0
420.0,4.0,4.0
439.0,4.0,4.0
744.0,4.0,4.0
24.0,3.0,4.0
1021.0,4.0,4.0
879.0,4.0,4.0
297.0,4.0,4.0
1376.0,4.0,4.0
1100.0,4.0,4.0
537.0,4.0,4.0
304.0,4.0,4.0
1148.0,4.0,4.0
517.0,4.0,4.0
235.0,5.0,5.0
933.0,4.0,4.0
617.0,4.0,4.0
959.0,5.0,5.0
1056.0,4.0,4.0
123.0,4.0,4.0
548.0,4.0,4.0
427.0,3.0,5.0
450.0,4.0,4.0
1332.0,4.0,4.0
849.0,4.0,4.0
1174.0,4.0,4.0
1317.0,5.0,4.0
421.0,4.0,4.0
248.0,5.0,4.0
1491.0,4.0,4.0
878.0,4.0,4.0
954.0,4.0,4.0
581.0,4.0,4.0
1293.0,3.0,4.0
1220.0,4.0,4.0
563.0,3.0,4.0
182.0,4.0,4.0
1141.0,4.0,4.0
960.0,4.0,4.0
643.0,3.0,4.0
795.0,4.0,4.0
1572.0,4.0,4.0
422.0,4.0,4.0
731.0,5.0,4.0
649.0,4.0,4.0
1527.0,4.0,4.0
701.0,5.0,5.0
691.0,5.0,4.0
501.0,4.0,4.0
1426.0,4.0,4.0
996.0,5.0,4.0
1175.0,4.0,4.0
726.0,4.0,4.0
1503.0,4.0,4.0
135.0,4.0,4.0
62.0,5.0,4.0
955.0,5.0,4.0
952.0,5.0,5.0
1560.0,4.0,4.0
755.0,4.0,4.0
719.0,4.0,4.0
265.0,4.0,4.0
1429.0,4.0,4.0
209.0,4.0,4.0
832.0,4.0,4.0
181.0,4.0,4.0
647.0,4.0,4.0
825.0,4.0,4.0
331.0,4.0,4.0
796.0,4.0,4.0
1104.0,4.0,4.0
21.0,4.0,4.0
1181.0,5.0,4.0
1134.0,4.0,4.0
162.0,4.0,4.0
1102.0,4.0,4.0
835.0,4.0,4.0
1152.0,4.0,4.0
997.0,2.0,4.0
1029.0,4.0,4.0
693.0,3.0,4.0
652.0,5.0,4.0
928.0,3.0,4.0
638.0,4.0,4.0
670.0,3.0,4.0
1495.0,4.0,4.0
1066.0,4.0,4.0
1475.0,4.0,4.0
72.0,4.0,4.0
840.0,4.0,4.0
1005.0,5.0,4.0
552.0,4.0,4.0
1461.0,4.0,4.0
15.0,5.0,4.0
620.0,4.0,4.0
354.0,3.0,4.0
139.0,4.0,4.0
40.0,4.0,4.0
1092.0,4.0,4.0
1302.0,4.0,4.0
288.0,4.0,4.0
723.0,4.0,4.0
377.0,4.0,4.0
920.0,5.0,5.0
1123.0,3.0,4.0
1041.0,4.0,4.0
467.0,4.0,4.0
1398.0,5.0,4.0
5.0,4.0,4.0
1388.0,4.0,4.0
85.0,4.0,4.0
61.0,4.0,4.0
946.0,5.0,4.0
371.0,4.0,4.0
1460.0,4.0,4.0
194.0,4.0,4.0
1208.0,4.0,4.0
872.0,4.0,4.0
171.0,4.0,4.0
704.0,4.0,4.0
17.0,4.0,4.0
91.0,4.0,4.0
1305.0,4.0,5.0
1147.0,4.0,4.0
1155.0,5.0,4.0
92.0,4.0,4.0
831.0,4.0,4.0
989.0,4.0,4.0
323.0,4.0,4.0
105.0,5.0,4.0
1298.0,3.0,4.0
